0.3085,0.06675,0.7455,0.8383,0.9385,0.6542425,-1.03855,14.661040075816938:113967.3462,74662.73745,51902.88926,41409.04025,34464.50847,27826.53697,21362.13096,17825.29546,15614.63448,13570.58567,12260.31093,10505.59409,9194.180661,8290.2803,7594.067021,6974.937156,6298.8333,5641.739603,5185.691036,4709.892973,4405.988248,4088.155055,3823.695554:69445.45729,43945.48603,32495.15744,17750.32801,12658.00898,12889.387,9328.492268,10798.49258,8582.259545,6815.74498,4883.137875,5953.693881,4895.136495,4491.506675,4191.263892,3838.580214,3412.729702,2999.915135,2834.592646,2429.344611,2233.700015,2037.218512,2220.117518:57830.5426,5204.775196,-1129.27498,-4895.948525,-4399.069426,1046.655191,-2245.027888,217.347927,1148.012538,964.6874112,642.442205,1957.127728,720.411299,1204.427497,1195.753598,656.526409,1030.426075,297.4927143,532.4112727,503.5367064,536.9658514,389.1490589,601.6192964:
0.1209,0.03061,0.8537,0.8843,0.8807,0.7225525,-0.93055,16.18484273877632:285161.814,132488.5879,112146.3599,76603.15891,47152.89373,41885.79495,35872.62877,29111.38617,24273.57003,20906.61824,18300.33494,16328.0999,13849.18029,12722.21299,11282.55728,10521.47633,9381.106985,8788.844214,7992.775902,7604.753844,6858.17074,6351.441166,5994.966772:108693.5016,65307.18758,42359.20318,30946.595,23466.45504,12400.08535,12630.59572,13328.48117,11252.00327,7979.933797,8276.04984,8154.984931,6825.065423,6112.048255,5200.435506,5088.019366,4158.065317,3975.064436,4329.562651,3381.566582,3528.805308,3051.357818,2875.606497:-117565.951,26636.03532,-6595.326389,12096.22001,10277.78502,5998.43426,884.4448425,2638.799322,2025.165564,-125.651003,557.052041,1822.463535,1826.756705,1154.346223,1019.126818,1444.501834,501.5461624,128.181371,562.1792317,692.083039,1027.615372,524.1527388,1056.960782:
0.4845,0.04213,0.6839,0.8511,0.9491,0.0325225,-0.70405,13.686187215087395:32344.87313,29690.51964,23195.81903,21181.06757,18421.29698,15871.94688,13709.583,11706.0213,9975.593441,8797.62977,8271.703052,7258.920894,6669.006913,5899.778837,5274.489229,4930.077968,4657.520183,4109.344495,3728.496887,3464.746044,3144.887108,3041.916957,2811.200502:21257.12751,14536.98161,14267.97833,13272.61495,10428.5221,9026.212674,6937.462408,6085.719463,5774.766486,3379.218342,4760.660945,3805.367468,3645.777817,2948.692643,2940.993066,3050.894056,2330.354211,2063.789566,2004.344042,1831.891247,1788.852576,1736.439007,1538.484467:17959.86524,12051.51999,3811.993611,4459.282508,-2001.085226,2013.893609,1100.45034,824.4079323,1207.528831,572.2489443,811.2564722,1337.367153,838.3288919,238.968156,847.9760153,573.1242023,448.6959115,171.0230758,502.4650799,313.3886722,514.8948641,371.8780351,433.8293478:
0.1601,0.06167,0.7827,0.8871,0.6377,0.7354225,-1.00435,19.183182270491095:462147.5878,192078.2454,132725.4187,114702.2332,90342.30345,58203.74684,44069.618,43222.13623,36843.83542,30226.39069,26851.81227,23228.90942,21440.43747,19617.7771,17371.17064,15754.80451,14334.05587,13811.04157,12468.33654,11437.46233,10925.11836,10230.42981,9561.354842:156982.1375,74132.61033,47937.43813,30864.80622,27669.29168,22403.05744,19683.5402,16306.42253,12574.09595,11843.00076,12322.38433,11014.99608,10026.20276,7070.03346,7998.229699,7450.212512,7375.145835,7201.826026,6628.760761,4929.978657,5603.399076,5101.124691,5126.15728:-60262.71528,20442.96817,-27192.83624,-6224.150736,9813.489973,2864.768371,1193.672026,-803.0309279,4421.139471,876.3501583,3386.454285,3924.524458,3640.343819,1234.790879,1288.742781,1233.638208,2747.487483,1759.853857,1457.974017,676.5266567,1584.638021,1796.878494,1475.393214:
0.2357,0.06009,0.7227,1.0731,0.6253,0.8571925,-0.91315,16.983900527826414:127943.4541,86191.0717,55264.80734,47732.88639,39426.26434,30270.19125,23219.35528,20921.91269,19113.88162,17107.60963,14115.54847,12176.893,11174.0546,10714.89128,9664.077817,8791.841818,7806.304451,7317.851108,6783.668532,6423.035004,5954.553081,5434.794744,5245.557554:33646.48109,32827.13781,15155.68475,12638.63083,15792.06053,11260.86661,6675.574349,7384.683094,6828.659749,5449.756104,5651.61889,5735.929266,4574.70998,4263.118302,3961.897742,4056.735239,3477.418172,3761.023604,3440.38119,3096.600996,2988.582255,2531.035334,2344.639824:22158.75773,11203.58131,-4614.176112,-4892.523398,2019.85102,-2117.268497,50.85401164,847.0216206,748.6166762,567.4107406,-529.0619313,240.5693076,1861.376927,302.8366209,761.8526228,1051.875576,403.8260637,480.1876227,1180.409738,678.8886478,513.90614,1044.561935,940.0803711:
0.4987,0.06185,0.8721,0.9905,0.7581,0.1681525,-1.05685,13.98500495240279:17257.93163,20159.85355,16208.18559,14258.99439,13147.33609,12001.91508,10771.47108,8865.998997,8328.913123,7268.00048,6816.915615,6175.298568,5585.928019,4917.85333,4611.429074,4152.556185,3981.650404,3653.95977,3311.666641,3163.956475,2873.573884,2714.710502,2571.542013:9508.339726,6951.694752,8330.787369,7617.463588,6158.045605,5352.055219,5407.712565,4506.716385,4286.022949,3043.500005,3670.504958,3011.282167,2866.263536,2192.846682,2580.058829,2123.198978,1916.380664,1882.574739,1640.201822,1603.826198,1421.772999,1543.842079,1371.565748:7848.335969,2316.415923,457.2895457,1048.69082,1330.40443,955.595576,-1001.739889,48.64181426,613.6528597,832.7139346,201.8140731,1095.285215,605.6728428,-81.19294106,427.4394886,256.5332748,208.7706893,136.4216009,487.20446,505.4425785,315.1322135,375.2074835,497.6156606:
0.3267,0.05049,0.6735,1.1735,0.7985,0.5270275,-0.77545,13.749668521028518:38828.73043,34435.8639,23956.04405,21685.63976,20105.52172,15719.95554,13202.26847,10602.62052,10032.80913,9458.624257,7872.527479,7032.48578,5978.203126,5807.684707,5287.579716,4751.499237,4312.385121,4002.151222,3712.970982,3525.613703,3188.908907,3021.285876,2841.854438:17401.39961,15697.55629,9965.743172,8481.396668,8311.030264,5976.477543,5990.29235,4175.423444,4098.163334,4105.014424,3623.613962,3116.538166,2981.788255,2617.556024,2214.811246,2117.990408,1920.133431,2128.035865,1898.072461,1602.743349,1634.481036,1729.641345,1370.044366:3925.606606,5895.753325,-415.5926329,1746.687534,680.6512065,-853.8754883,-939.3937802,-74.29137308,159.378705,381.7274752,867.21633,-206.5229017,1224.675752,-166.5542099,742.7351339,338.0439684,199.5415549,330.2003152,165.0079804,362.9584057,354.8374141,318.7000138,359.8535373:
0.2589,0.05705,0.8271,1.1053,0.9889,0.2146825,-1.10635,13.373235168469332:57170.77309,38752.48902,31858.61627,27943.80478,23352.23291,17757.18129,13909.92027,12237.68852,11043.32537,9528.709346,8237.762951,7170.854013,6624.240439,6123.077118,5553.642804,4859.46144,4494.403544,4102.911231,3779.542242,3491.704878,3148.818135,2972.13438,2759.997256:42308.01344,17410.7105,16394.0739,12717.18338,11646.58747,11017.5509,7708.880029,6565.740559,5747.259742,4831.773043,4541.013165,4245.790797,3432.538902,3663.772157,3012.747706,2503.073577,2508.252225,2246.930575,2082.699148,1816.820931,1722.740339,1583.880991,1415.863006:32102.22662,-171.1235788,2173.524777,1172.713521,331.162259,3759.125462,-168.3297717,235.6435765,589.9230851,-551.557941,712.1692953,534.4659523,1139.116654,730.4990343,371.5724241,478.7198301,571.9535835,479.3450372,609.2210011,524.1315425,430.4041806,380.3674076,297.8983955:
0.4459,0.04525,0.8117,0.9185,0.6739,0.5621725,-0.78805,15.548955589742748:29765.90009,28984.4043,24112.6532,21759.37608,19442.73235,16314.99245,14289.85937,12224.01907,10891.51806,9663.503135,8885.55229,8109.251632,7405.949391,6594.108851,5934.458053,5614.662237,5092.865393,4804.018655,4554.188131,4250.16235,3888.402498,3585.588148,3491.467975:8453.619841,7773.23201,8721.970975,9648.029701,9639.410662,6922.771398,5817.104265,5205.427131,4077.0002,3222.126347,3175.437294,2823.640406,3285.421035,2535.676966,2338.045182,2856.228058,2198.200792,2289.034731,2030.77998,2104.156303,1813.034328,1697.698086,1668.733027:5819.992112,7744.371929,1962.708583,255.5475698,362.4935258,736.7972559,918.6991748,-1997.573263,-826.3381121,621.4513854,624.2734208,741.5674961,718.6639287,414.1270949,385.5079391,350.290578,561.7627774,478.8357635,404.0739325,580.2316335,577.452199,520.5015131,526.696637:
0.4857,0.06193,0.5763,0.9837,0.6555,0.9977725,-1.08505,16.549281164487095:54581.32606,49879.22132,35456.39795,29873.17072,24455.24509,22569.34593,19438.37207,16421.66456,14170.26254,12156.79437,10877.29132,10138.98404,9199.020307,8578.798843,7648.881179,6882.905249,6218.297565,6002.277021,5630.848785,5196.592849,4803.623416,4462.182896,4135.474298:30884.70023,22068.55158,19751.122,10418.41991,9792.804878,9098.655375,9504.556195,5649.351351,6106.050094,4378.13012,4513.621751,3873.27608,4292.632944,3748.626272,3075.258448,3547.736598,2886.958827,2798.289605,2704.18726,2670.424603,2422.724376,2319.496363,2091.505614:2521.942134,4339.508113,1742.294152,935.3990892,1310.657178,2219.621238,1613.346655,484.6586381,502.7065538,169.8268257,583.8816881,-218.7306128,32.72109055,677.1919451,333.1282493,916.4351973,478.7993687,309.7312984,651.2824093,502.8682339,311.0389571,952.3553314,702.372592:
